Days,Shots,ShotsOT,Corners,Fouls,YCards,RCards,GoalsScored,GoalsScoredHA,GoalsConceded,GoalsConcededHA,GoalsDiff,GoalsDiffHA,Points,PointsHA,WinPercent,WinPercentHA,WinStreak,UnbPercent,UnbPercentHA,UnbStreak,Def,Mid,Att,Ovr,WinnerOdd,DrawOdd,Venue,Result
0,3.6000000000000014,2.1,1.7000000000000002,-1.6000000000000014,-0.8,0.2,0.8999999999999999,0.2999999999999998,0.1999999999999999,-0.3999999999999999,7.0,7.0,0.5,0.7,10.0,20.0,1.0,30.0,30.0,2.0,6,5,4,5.0,-8.64,5.25,Emirates Stadium,W
-1,0.5999999999999996,1.6000000000000003,0.7000000000000002,-1.700000000000001,-0.5,0.1,0.9,0.2999999999999999,0.3999999999999999,0.3,5.0,0.0,0.5,0.0,20.0,10.0,1.0,10.0,-20.0,1.0,2,2,3,2.3400000000000034,-1.6,3.6,St Mary's Stadium,W
-5,0.9000000000000004,0.1000000000000005,-0.2000000000000001,-2.3999999999999986,-0.5999999999999999,0.0,0.9000000000000001,1.4,-0.7000000000000001,-1.5,16.0,29.0,1.1,2.2,40.0,70.0,-1.0,30.0,80.0,0.0,6,6,7,6.329999999999998,-7.11,5.25,Old Trafford,W
0,2.1,0.4000000000000003,1.2000000000000002,-0.4000000000000003,-1.5000000000000002,0.0,1.4,0.7000000000000001,-0.2999999999999998,-0.7,17.0,14.0,1.0000000000000002,1.2,40.0,50.0,1.0,20.0,20.0,4.0,-4,-1,-5,-3.3400000000000034,-2.38,3.5,King Power Stadium,W
4,5.700000000000001,1.4000000000000004,1.7999999999999998,0.5,0.5,0.2,0.5999999999999999,0.3,-0.9000000000000001,-1.3,15.0,16.0,1.1,1.4,40.0,50.0,2.0,30.0,40.0,3.0,1,-2,2,0.3299999999999983,-4.5,4.5,Emirates Stadium,W
-1,8.8,5.5,3.3,1.0,0.0999999999999998,0.0,0.3,0.3999999999999999,-0.4000000000000001,-0.8,7.0,12.0,0.4000000000000001,0.8999999999999999,20.0,40.0,0.0,0.0,10.0,-1.0,6,8,7,7.0,-9.17,5.5,Anfield,W
0,2.3,0.6000000000000001,2.0,4.199999999999999,1.2000000000000002,0.0,-0.2,-0.4,-1.1,-0.3999999999999999,9.0,0.0,0.0999999999999999,-0.1999999999999999,10.0,0.0,0.0,-10.0,-20.0,-1.0,2,1,1,1.3299999999999983,-2.0,3.3,Bramall Lane,W
1,-3.9,-1.6000000000000003,-0.7000000000000002,2.1,0.3999999999999999,-0.1,-0.2000000000000001,-1.0,-0.2999999999999999,-0.3,1.0,-7.0,0.0,-0.5,0.0,-30.0,-4.0,0.0,10.0,-7.0,-1,2,2,1.0,-1.65,3.39,Old Trafford,W
0,1.8999999999999984,1.1,0.2000000000000001,3.3999999999999986,-1.0,0.0,0.3,0.8000000000000003,-0.2999999999999998,-0.6,6.0,14.0,0.3,0.8000000000000003,10.0,30.0,-2.0,10.0,20.0,1.0,-2,3,7,2.6700000000000017,-4.35,4.0,Old Trafford,W
-1,3.5,1.7000000000000002,2.6000000000000005,-4.299999999999999,-0.6999999999999997,-0.1,0.8,2.3,-0.3999999999999999,-1.4,12.0,37.0,0.7999999999999998,2.5,30.0,90.0,3.0,20.0,70.0,3.0,5,2,6,4.329999999999998,-13.75,6.5,White Hart Lane,W
0,0.200000000000001,1.3999999999999997,1.0999999999999996,0.8000000000000007,-0.7,-0.3,0.0999999999999998,0.5,0.8999999999999999,0.5,-8.0,0.0,-0.5,0.2999999999999999,-20.0,10.0,-1.0,-10.0,10.0,-1.0,0,2,5,2.3400000000000034,-1.4500000000000002,3.5,Swansea.com Stadium,W
0,-4.0,-1.2999999999999998,-1.2000000000000002,2.1,0.5999999999999999,-0.1,-0.7999999999999998,-1.2000000000000002,0.0,0.4000000000000001,-8.0,-16.0,-0.3999999999999999,-1.1,-10.0,-30.0,-4.0,-20.0,-50.0,-4.0,-2,2,-2,-0.6599999999999966,0.6000000000000001,3.25,Molineux Stadium,W
0,0.1000000000000014,0.4000000000000003,2.5,1.3999999999999986,0.1999999999999999,0.0,-0.2,-0.6,-0.6000000000000001,-0.9000000000000001,4.0,3.0,-0.5,-0.3,-20.0,-10.0,0.0,-10.0,-10.0,-1.0,-1,-2,-1,-1.3400000000000034,-1.85,3.5,Selhurst Park,W
-1,0.1999999999999993,-1.3999999999999997,-1.5,0.0999999999999996,0.7,0.0,-1.4,-0.3999999999999999,0.5,0.4,-19.0,-8.0,-1.1999999999999995,-0.3999999999999999,-50.0,-20.0,-7.0,-20.0,0.0,-21.0,0,-4,-2,-2.0,2.05,3.8,Stamford Bridge,W
-7,-0.7000000000000011,-1.5999999999999996,1.7000000000000002,-0.5999999999999996,-0.1,0.0,-0.5999999999999999,-0.1,0.5,0.6,-11.0,-7.0,-0.3999999999999999,-0.4000000000000001,-20.0,-20.0,1.0,0.0,0.0,2.0,-2,-5,-2,-3.0,-0.1699999999999999,3.0,Turf Moor,W
0,3.1,1.1999999999999993,0.5999999999999996,-4.1,-1.7,-0.1,1.4,2.2,-0.6000000000000001,-0.5999999999999999,20.0,28.0,1.4,1.4999999999999998,50.0,50.0,8.0,40.0,50.0,15.0,4,1,0,1.6599999999999966,-4.5,4.6,Anfield,W
-2,7.199999999999999,3.0,2.2,-0.3000000000000007,-0.1,0.0,1.2,2.2,-0.2999999999999998,-0.6000000000000001,15.0,28.0,1.0,1.2,30.0,50.0,-1.0,40.0,20.0,-2.0,6,10,10,8.670000000000002,-14.84,7.5,Etihad Stadium,W
0,4.399999999999999,1.5,-0.0999999999999996,-1.5999999999999996,-1.3,-0.1,0.8,1.1,0.6000000000000001,-0.1999999999999999,2.0,13.0,0.4999999999999998,1.4,10.0,50.0,-3.0,30.0,40.0,1.0,9,4,5,6.0,-1.95,4.0,Anfield,W
0,-3.3999999999999986,-1.5,-0.2999999999999998,3.4000000000000004,-0.7,0.0,-1.2000000000000002,-0.5,-0.1999999999999999,-0.5,-10.0,0.0,-1.1,-0.1999999999999999,-40.0,0.0,1.0,-30.0,-20.0,2.0,0,1,-1,0.0,0.2999999999999998,3.4,St. James Park,W
-1,4.800000000000001,2.4,0.9000000000000004,-2.3999999999999986,-1.1,-0.2,1.8,1.2,-1.9,-1.6,37.0,28.0,2.3000000000000003,1.6,80.0,60.0,-1.0,70.0,40.0,-1.0,7,9,8,8.0,-13.82,7.5,Etihad Stadium,W
-3,1.1999999999999993,0.1,0.1,2.1,-0.1999999999999999,0.1,-0.1,0.0,0.0,-0.3,-1.0,3.0,-0.2,0.1999999999999999,-10.0,10.0,0.0,0.0,0.0,-1.0,3,1,3,2.3299999999999983,-2.55,3.4,St. James Park,W
1,1.700000000000001,0.3999999999999999,1.3999999999999997,-1.799999999999999,-1.2000000000000002,0.0,0.4,0.6000000000000001,0.6000000000000001,1.0000000000000002,-2.0,-4.0,0.4,0.5000000000000001,20.0,20.0,0.0,0.0,10.0,0.0,0,-1,0,-0.3299999999999983,-1.21,3.25,Bet365 Stadium,W
-2,-1.0,0.3000000000000007,-0.7000000000000002,0.0,0.8000000000000003,0.0,0.0,0.1999999999999999,0.1,-0.3999999999999999,-1.0,6.0,0.1999999999999999,1.0000000000000002,10.0,40.0,-3.0,0.0,20.0,-1.0,2,4,6,4.0,-3.53,3.9,Old Trafford,W
0,-2.5,-1.2999999999999998,0.0999999999999996,4.300000000000001,0.6000000000000001,-0.1,0.0,0.7999999999999999,-0.1999999999999999,0.4,2.0,4.0,-0.1999999999999999,0.1999999999999999,-10.0,10.0,0.0,0.0,0.0,2.0,-5,-6,0,-3.6700000000000017,1.35,3.6,Bet365 Stadium,W
0,-2.0,-1.7000000000000002,-2.8,0.200000000000001,0.0,0.2,0.3,-0.1,0.0999999999999999,0.0,2.0,-1.0,0.2000000000000001,0.1999999999999997,10.0,10.0,1.0,0.0,0.0,4.0,1,-1,4,1.3400000000000034,-1.0,3.5,Emirates Stadium,W
0,4.699999999999999,2.1,0.7999999999999998,0.0999999999999996,-1.0,0.1,0.6,-0.5,0.4000000000000001,-0.7,2.0,2.0,-0.5,0.2999999999999998,-20.0,10.0,-4.0,-10.0,10.0,-3.0,2,-1,-3,-0.6599999999999966,-2.92,3.7,St Mary's Stadium,W
-1,1.6999999999999993,1.0999999999999996,0.5,0.7000000000000011,0.7,0.2,1.0,0.7,-0.9000000000000001,-0.8999999999999999,19.0,16.0,1.1,1.0,40.0,40.0,0.0,30.0,20.0,0.0,14,11,14,13.0,-13.75,6.5,Old Trafford,W
-3,-8.799999999999999,-3.6000000000000005,-1.9000000000000004,0.9000000000000004,0.1999999999999999,0.0,-2.2,-2.0,1.0,-0.5,-32.0,-15.0,-1.6,-1.2,-50.0,-40.0,-4.0,-60.0,-40.0,-13.0,-4,-5,-7,-5.340000000000003,10.7,5.75,Swansea.com Stadium,W
0,-1.6999999999999993,0.7999999999999998,0.7000000000000002,-2.3000000000000007,-0.8999999999999999,0.3,-0.2,1.1,0.5999999999999999,0.1999999999999999,-8.0,9.0,-0.4,0.2,-20.0,0.0,-1.0,0.0,20.0,-1.0,2,5,4,3.6599999999999966,-2.7,4.0,Goodison Park,W
1,6.699999999999999,3.8,2.0,-1.6999999999999993,-0.6000000000000001,-0.3,1.6,2.2,-1.2,-2.3,28.0,45.0,1.7999999999999998,2.9,60.0,100.0,1.0,60.0,90.0,11.0,8,6,8,7.329999999999998,-13.82,7.0,Anfield,W
0,3.3999999999999986,2.5,1.7000000000000002,-0.5,0.0,0.2,0.4000000000000001,0.8999999999999999,0.1999999999999999,-0.1999999999999999,2.0,11.0,0.2000000000000001,0.9000000000000001,10.0,30.0,0.0,0.0,30.0,-3.0,7,8,3,6.0,-6.5600000000000005,4.75,Emirates Stadium,W
-1,2.9000000000000004,1.7999999999999998,-0.4000000000000003,-1.5999999999999996,-1.1,0.0,0.5,1.2,0.1,-0.1999999999999999,4.0,14.0,0.6000000000000001,1.1,20.0,40.0,0.0,20.0,30.0,-1.0,3,0,-4,-0.3299999999999983,-4.47,4.33,King Power Stadium,W
-2,-1.3000000000000007,-0.5,1.0999999999999996,1.3000000000000007,-0.0999999999999998,0.1,-0.2999999999999999,0.9,0.0999999999999998,-0.8000000000000003,-4.0,17.0,-0.3999999999999999,1.2000000000000002,-20.0,40.0,-1.0,0.0,40.0,0.0,3,5,6,4.659999999999997,-4.36,3.9,Vicarage Road,W
0,1.0,0.6000000000000005,-0.7999999999999998,-3.1999999999999997,-1.5,0.0,0.3999999999999999,0.8999999999999999,-0.5999999999999999,-1.0000000000000002,10.0,19.0,0.7,1.4,20.0,40.0,0.0,30.0,60.0,-2.0,-1,0,1,0.0,-2.84,3.5,Boleyn Ground,W
4,-6.500000000000002,-4.0,-2.4000000000000004,-2.6999999999999997,0.6000000000000001,0.3,-1.6,-1.0,0.7,0.3999999999999999,-23.0,-14.0,-1.5000000000000002,-0.5,-50.0,-10.0,0.0,-50.0,-30.0,-2.0,-6,-8,-5,-6.329999999999998,3.25,3.6,Goodison Park,W
1,-1.4000000000000004,-1.4000000000000004,-1.9,0.7000000000000011,0.0999999999999998,-0.1,-0.1,0.7,-0.3,-0.7,2.0,14.0,0.3,0.8999999999999999,20.0,30.0,0.0,-10.0,30.0,-2.0,-3,-3,3,-1.0,-1.2000000000000002,3.25,The Hawthorns,W
1,1.700000000000001,1.0999999999999996,0.2999999999999998,-2.200000000000001,-0.3000000000000002,0.0,0.5999999999999999,1.2,-0.8,-1.3,14.0,25.0,1.0,1.0,30.0,40.0,-2.0,40.0,20.0,14.0,3,2,4,3.0,-7.6,5.0,Stamford Bridge,W
0,-0.6999999999999993,0.6000000000000001,0.2999999999999998,-0.5999999999999996,0.5,0.0,-0.4,-0.1,-1.1,-0.8999999999999999,7.0,8.0,0.3999999999999999,1.0,10.0,40.0,2.0,20.0,20.0,2.0,-4,-4,-4,-4.0,-1.75,3.3,Selhurst Park,W
0,-2.3999999999999986,-0.2999999999999998,-0.8999999999999995,1.8000000000000007,-0.1999999999999997,0.1,-0.3,1.0,0.6000000000000001,-0.7000000000000002,-9.0,17.0,-0.6,1.4,-30.0,40.0,0.0,0.0,60.0,2.0,2,4,4,3.3299999999999983,-1.75,3.3,Vicarage Road,W
0,5.000000000000002,0.5999999999999996,1.0,-2.1999999999999997,0.1,0.2,-0.2000000000000001,-0.3,-0.0999999999999998,-0.8,-1.0,5.0,-0.8,0.1,-30.0,0.0,-2.0,-20.0,10.0,-1.0,7,5,7,6.340000000000003,-6.64,5.25,Tottenham Hotspur Stadium,W
-2,2.1999999999999997,-0.1999999999999997,-0.7999999999999998,0.3000000000000007,-0.6000000000000001,0.1,0.0,0.1999999999999999,-0.6,-0.7999999999999998,6.0,10.0,0.0,0.2999999999999999,-20.0,0.0,0.0,40.0,30.0,3.0,0,0,2,0.6599999999999966,-1.4500000000000002,3.2,Craven Cottage,W
0,-3.0,-1.5999999999999996,1.0,-2.6,-0.6000000000000001,-0.1,-1.1,0.1999999999999999,0.1999999999999999,0.3999999999999999,-13.0,-2.0,-0.8999999999999999,0.5,-30.0,30.0,0.0,-30.0,-10.0,2.0,-4,-2,-7,-4.340000000000003,0.1699999999999999,3.5,Swansea.com Stadium,W
0,2.3000000000000007,1.5999999999999996,2.9000000000000004,0.1999999999999993,-0.5,-0.2,1.4,1.8,0.1999999999999999,-0.1999999999999999,12.0,20.0,1.2000000000000002,1.3,50.0,40.0,2.0,20.0,50.0,2.0,6,10,7,7.670000000000002,-13.75,6.5,Emirates Stadium,W
5,2.200000000000001,0.9000000000000004,-0.7999999999999998,-1.3999999999999986,0.1,0.0,-1.6,-1.1,1.0,-0.1999999999999999,-26.0,-9.0,-1.8000000000000005,-0.8999999999999999,-60.0,-40.0,-1.0,-60.0,-10.0,-14.0,-3,-6,-9,-6.0,2.2,3.9,St Mary's Stadium,W
-3,2.1999999999999997,0.3999999999999999,-0.2000000000000001,0.5999999999999996,0.3,0.0,0.7,1.6999999999999995,-1.6,-1.7999999999999998,23.0,35.0,1.1,2.0,30.0,70.0,-1.0,50.0,60.0,4.0,7,7,5,6.329999999999998,-13.75,6.5,Stamford Bridge,W
4,-3.1,-3.1,-0.6000000000000005,-1.700000000000001,0.3999999999999999,0.0,-0.8,0.3999999999999999,0.0,-0.3000000000000002,-8.0,7.0,-0.7999999999999998,0.0,-20.0,0.0,-1.0,-40.0,0.0,-4.0,4,-1,4,2.3299999999999983,-0.7000000000000002,3.5,Villa Park,W
-5,0.3999999999999986,0.7000000000000002,2.2,-0.9000000000000004,0.9000000000000001,-0.2,-0.2,0.6000000000000001,-0.2999999999999998,-0.2999999999999998,1.0,9.0,-0.1999999999999999,0.6,-10.0,20.0,-2.0,0.0,20.0,-2.0,5,3,6,4.670000000000002,-4.9,3.75,Old Trafford,W
5,-5.0,-1.8000000000000005,-2.4000000000000004,2.1999999999999997,1.0,0.2,-0.3,-0.1,-0.3,-0.3999999999999999,0.0,3.0,-0.7,-0.3,-20.0,-20.0,0.0,-30.0,10.0,-3.0,-3,-3,-9,-5.0,2.05,3.8,Goodison Park,W
-3,2.299999999999999,1.2999999999999998,0.2999999999999998,-0.5,-0.1999999999999999,0.1999999999999999,0.3,0.5,-0.1,-0.3999999999999999,4.0,9.0,0.0999999999999998,0.3999999999999999,0.0,10.0,0.0,10.0,20.0,4.0,2,-1,6,2.3299999999999983,-1.35,3.3,King Power Stadium,W
-5,-4.1,-2.3,-1.3999999999999997,0.0,0.6999999999999997,0.1,-1.4,-0.4000000000000001,0.7,0.1999999999999999,-21.0,-6.0,-1.3,-0.4000000000000001,-40.0,-10.0,-1.0,-50.0,-20.0,-1.0,-5,-3,-5,-4.329999999999998,3.85,4.2,King Power Stadium,W
4,-3.4000000000000004,-0.6000000000000001,-1.5,-2.5,-0.5,0.0,-0.4999999999999999,0.3,-0.8999999999999999,-0.6000000000000001,4.0,9.0,0.3,0.0,0.0,0.0,0.0,30.0,0.0,1.0,-4,-7,-8,-6.329999999999998,1.75,3.6,Bet365 Stadium,W
7,-2.700000000000001,-1.9000000000000004,0.5,2.5,0.7000000000000002,0.2,-0.9000000000000001,0.1,-0.1,-0.8,-8.0,9.0,0.0,0.5999999999999999,0.0,20.0,-1.0,0.0,20.0,-1.0,0,2,4,2.0,-2.38,3.6,Etihad Stadium,W
0,4.399999999999999,1.6000000000000003,1.5999999999999996,-2.000000000000001,-0.8,0.0,1.5,2.0,-0.5000000000000001,-0.6,20.0,26.0,1.6,1.6,60.0,60.0,13.0,40.0,40.0,19.0,6,5,11,7.329999999999998,-15.86,8.5,Anfield,W
0,0.3000000000000007,0.3000000000000007,-0.0999999999999996,0.6999999999999993,0.0999999999999998,-0.1,-0.2999999999999999,0.5999999999999999,0.0,0.1,-3.0,5.0,0.0,0.3,-10.0,10.0,-1.0,20.0,10.0,4.0,-4,-2,1,-1.6700000000000017,1.4,3.4,Boleyn Ground,W
0,4.9,-0.2000000000000001,-0.7999999999999998,1.5,0.3999999999999999,-0.3,0.1,-0.0999999999999998,-0.7,-0.1999999999999999,8.0,1.0,0.2999999999999999,0.0,0.0,0.0,1.0,30.0,0.0,4.0,-2,-4,-5,-3.6700000000000017,-3.25,4.0,Stadium of Light,W
-1,-1.0999999999999996,-1.2000000000000002,-0.2999999999999998,1.4000000000000004,0.7,0.0,-0.3,-0.3,0.4000000000000001,0.6000000000000001,-7.0,-9.0,-0.4,-0.7999999999999999,-10.0,-20.0,-1.0,-20.0,-40.0,-1.0,-2,-3,-3,-2.6599999999999966,1.7000000000000002,3.4,Bramall Lane,W
0,1.5999999999999996,1.2000000000000002,1.2000000000000002,2.6999999999999997,1.3000000000000005,0.0,0.0,0.5,0.1,0.0,-1.0,5.0,-0.3999999999999999,0.2,-20.0,0.0,0.0,0.0,20.0,-2.0,2,4,5,3.6599999999999966,-2.55,3.4,The Hawthorns,W
0,2.5,0.7000000000000002,-0.4000000000000003,-0.0999999999999996,0.0999999999999998,-0.2,0.7000000000000001,0.9000000000000001,0.3,-0.7,4.0,16.0,0.5,0.7,20.0,20.0,1.0,10.0,30.0,0.0,-2,0,6,1.3299999999999983,-4.88,4.0,St Mary's Stadium,W
-3,1.799999999999999,1.0,2.2,-5.5,-0.0999999999999998,-0.2,0.1,0.8,0.5,-0.4000000000000001,-4.0,12.0,-0.6000000000000001,1.0,-20.0,30.0,0.0,-20.0,40.0,0.0,0,0,1,0.3400000000000034,-2.43,3.7,Dean Court,W
0,-1.3000000000000007,0.0999999999999996,1.7999999999999998,1.200000000000001,-0.1,0.0,0.7999999999999998,0.3,-0.5,-0.9000000000000001,13.0,12.0,0.3999999999999999,0.4999999999999998,20.0,20.0,3.0,0.0,10.0,2.0,5,-1,2,2.0,-1.14,3.5,Wembley Stadium,W
0,-2.6999999999999997,-0.5,-1.0,-1.4000000000000004,0.3,0.0,0.2999999999999998,1.1999999999999995,-0.1999999999999999,-0.5999999999999999,5.0,18.0,0.2000000000000001,0.9000000000000001,10.0,40.0,-2.0,0.0,10.0,2.0,1,3,9,4.340000000000003,-2.85,4.2,Etihad Stadium,W
7,5.4,1.1,0.5,-3.1999999999999997,-0.2999999999999998,-0.3,-0.5,0.2999999999999999,0.0999999999999998,-0.1999999999999999,-6.0,5.0,-0.7000000000000001,0.4,-30.0,20.0,0.0,-10.0,0.0,1.0,-2,-6,-9,-5.659999999999997,0.73,3.25,Falmer Stadium,W
-5,5.600000000000001,3.3000000000000003,1.2000000000000002,-2.3000000000000007,-1.0000000000000002,0.1,1.8000000000000005,1.5000000000000002,-0.3,-0.3,21.0,18.0,0.8999999999999999,0.7,30.0,10.0,-1.0,30.0,50.0,-1.0,5,-4,4,1.6700000000000017,-6.0,4.5,Anfield,W
0,-0.6999999999999993,-0.2999999999999998,0.5,2.3000000000000007,-0.0999999999999998,-0.1,1.5,0.9,-0.4999999999999999,-0.5999999999999999,20.0,15.0,1.0,0.8,30.0,30.0,-1.0,40.0,20.0,1.0,2,6,8,5.329999999999998,-10.71,6.25,Old Trafford,W
0,0.0999999999999996,-1.1999999999999995,-0.1000000000000005,-0.9000000000000004,-0.7,0.0,-0.8,-0.4999999999999999,0.1,0.2000000000000001,-9.0,-7.0,-0.7000000000000001,-0.5,-30.0,-20.0,0.0,-10.0,-10.0,0.0,2,0,1,1.0,-1.02,3.25,Swansea.com Stadium,W
0,-0.4000000000000003,0.0,-0.2999999999999998,-0.2999999999999989,-0.3000000000000002,0.0,0.3,0.6000000000000001,0.0999999999999998,-0.8,2.0,14.0,-0.3,0.8,-10.0,30.0,-5.0,-10.0,20.0,-6.0,-4,-1,-2,-2.3299999999999983,-1.4500000000000002,3.5,Boleyn Ground,W
-1,-2.299999999999999,-0.7999999999999998,-1.5,-2.1999999999999997,0.2999999999999998,0.1,-0.0999999999999998,0.1999999999999999,-1.3000000000000005,-0.5999999999999999,12.0,8.0,0.7,0.4,20.0,10.0,-1.0,30.0,20.0,-1.0,-1,1,7,2.3299999999999983,-0.3999999999999999,3.2,St. James Park,W
0,-1.8000000000000007,0.8999999999999995,-1.0,0.9000000000000004,0.5999999999999999,0.1,0.3,1.0,-1.1,-1.4,14.0,24.0,1.0,1.8,30.0,70.0,0.0,40.0,40.0,2.0,11,10,15,12.0,-10.71,6.0,Old Trafford,W
0,-1.8000000000000007,-0.7000000000000002,-0.2000000000000001,-2.700000000000001,-1.1,0.0,0.0,1.2,-0.4000000000000001,-0.7999999999999998,4.0,20.0,0.3999999999999999,1.6,10.0,50.0,0.0,20.0,60.0,2.0,5,1,4,3.3299999999999983,-2.05,3.8,London Stadium,W
-1,-1.8000000000000007,-1.4,-3.0,-0.7999999999999989,-0.1999999999999999,0.0,-0.5,0.5,-0.0999999999999998,-0.1999999999999999,-4.0,7.0,-0.3999999999999999,0.5,-20.0,20.0,2.0,0.0,10.0,2.0,1,2,3,2.0,-0.75,3.6,London Stadium,W
0,6.0,2.1,1.2000000000000002,2.6,0.8,-0.1,0.1,1.1,-0.4000000000000001,-1.3,5.0,24.0,0.4000000000000001,1.6999999999999995,20.0,60.0,3.0,0.0,50.0,1.0,6,10,9,8.340000000000003,-8.75,6.0,Old Trafford,W
0,0.9000000000000004,-0.3000000000000007,1.7000000000000002,-1.700000000000001,-0.9000000000000001,0.0,-0.3,-0.4000000000000001,-1.2,-1.2999999999999998,9.0,9.0,0.5,0.3999999999999999,10.0,10.0,1.0,30.0,20.0,4.0,2,0,-1,0.3400000000000034,-3.05,4.0,King Power Stadium,W
5,1.8999999999999984,0.7000000000000002,0.2999999999999998,3.1,0.1,0.2,0.0999999999999998,0.6000000000000001,-0.7,0.5999999999999999,8.0,0.0,0.3,-0.0999999999999998,10.0,0.0,1.0,10.0,-10.0,0.0,2,1,7,3.3299999999999983,-3.58,4.2,Old Trafford,W
1,-0.5,-0.2999999999999998,-2.3999999999999995,1.4000000000000004,0.3,0.0,-0.6000000000000001,0.4000000000000001,0.8,0.5999999999999999,-14.0,-2.0,-1.1,-0.3,-40.0,-10.0,-1.0,-30.0,-10.0,0.0,-6,-3,4,-1.6700000000000017,0.1999999999999997,3.5,St Mary's Stadium,W
-2,4.100000000000001,2.5000000000000004,1.7999999999999998,-0.5,-0.5,0.0,1.1,1.9,0.5999999999999999,0.1,5.0,18.0,0.4000000000000001,1.1999999999999995,10.0,40.0,-1.0,20.0,40.0,4.0,8,3,7,6.0,-5.0,4.33,Anfield,W
-1,-5.9,-3.9,0.0,-0.7000000000000011,0.3999999999999999,0.0,-0.7999999999999998,0.3,0.3,0.3999999999999999,-11.0,-1.0,-1.0,0.1,-40.0,0.0,-2.0,-20.0,10.0,-2.0,-1,2,3,1.3299999999999983,-0.0700000000000002,3.6,Emirates Stadium,W
2,0.5,0.6000000000000001,0.1,-3.8000000000000007,-0.1999999999999999,0.1,0.8,1.2,0.8000000000000003,0.6000000000000001,0.0,6.0,0.5,1.1,20.0,40.0,0.0,10.0,30.0,0.0,-1,1,-3,-1.0,-2.65,3.75,Dean Court,W
-3,11.0,4.800000000000001,3.4000000000000004,-1.8000000000000007,0.0,-0.1,1.9,2.5,0.8,-0.5,11.0,30.0,1.3,2.2,40.0,80.0,0.0,50.0,60.0,0.0,11,7,15,11.0,-10.78,6.5,Anfield,W
-1,1.9000000000000004,0.0,-0.6999999999999993,1.0999999999999996,0.1999999999999999,0.1,-0.3999999999999999,0.0,-1.2000000000000002,-1.2000000000000002,8.0,12.0,0.7999999999999999,0.7999999999999999,30.0,30.0,-1.0,20.0,20.0,1.0,4,7,6,5.670000000000002,-6.1,4.5,St Mary's Stadium,W
-3,4.199999999999999,0.1999999999999997,1.5000000000000004,-0.0999999999999996,-0.2000000000000001,0.0,-0.1,0.3999999999999999,0.5999999999999999,0.2999999999999998,-7.0,1.0,-0.1999999999999999,0.3999999999999999,0.0,20.0,-1.0,-20.0,0.0,-3.0,3,5,3,3.6700000000000017,-0.5299999999999998,3.3,King Power Stadium,W
0,4.800000000000001,3.0,-0.5,-1.4000000000000004,-0.6000000000000001,-0.2,0.1999999999999999,1.0,-0.3,0.5,5.0,5.0,-0.2000000000000001,0.3999999999999999,-10.0,10.0,0.0,0.0,20.0,5.0,-2,-3,-2,-2.3299999999999983,-1.4,3.4,Swansea.com Stadium,W
-3,3.3999999999999986,-0.3999999999999999,0.2999999999999998,-1.5999999999999996,0.4000000000000001,0.0,0.1999999999999999,-0.3,0.5,0.1999999999999999,-3.0,-5.0,0.0999999999999998,-0.3999999999999999,10.0,0.0,0.0,-10.0,-40.0,1.0,1,3,3,2.3299999999999983,-2.7,3.75,King Power Stadium,W
-4,4.600000000000001,2.5,1.7999999999999998,3.6999999999999993,-0.1,0.0,1.7,1.6,-1.6999999999999995,-1.5,34.0,31.0,2.0,1.7999999999999998,70.0,60.0,2.0,60.0,60.0,0.0,8,11,10,9.670000000000002,-13.82,7.0,Stamford Bridge,W
0,1.9000000000000004,1.0999999999999996,0.3999999999999994,-2.4000000000000004,0.1999999999999997,0.1,0.9000000000000001,0.5999999999999999,-0.3,-0.1999999999999999,12.0,8.0,0.3999999999999999,0.6000000000000001,10.0,20.0,0.0,20.0,20.0,0.0,2,5,2,3.0,-6.5,4.33,Molineux Stadium,W
1,3.0,1.0,-0.2000000000000001,-2.1999999999999997,-0.5999999999999999,0.1,0.7,0.5,0.1999999999999999,-0.1999999999999999,5.0,7.0,0.8,0.9,20.0,20.0,0.0,40.0,50.0,1.0,1,0,6,2.3299999999999983,-1.95,3.5,Selhurst Park,W
1,0.1999999999999993,-0.1,2.4,2.1999999999999997,0.9999999999999998,-0.2,0.0,0.0,0.7000000000000002,0.0,-7.0,0.0,-0.7,-0.1,-20.0,0.0,-2.0,-30.0,-10.0,-3.0,0,-1,-1,-0.6700000000000017,-2.05,3.4,Turf Moor,W
-2,0.0999999999999996,-0.9000000000000004,-1.1000000000000003,2.9000000000000004,0.8999999999999999,0.2,0.0,1.1,-1.0,-0.3999999999999999,10.0,15.0,0.7,0.7000000000000001,10.0,10.0,1.0,50.0,50.0,6.0,2,4,3,3.0,-3.93,4.4,Emirates Stadium,W
0,4.4,2.2,1.7000000000000002,2.5,0.5,0.1,0.7,0.1,-0.1,-0.2999999999999998,8.0,4.0,1.0,0.3999999999999999,40.0,20.0,1.0,20.0,0.0,4.0,4,0,3,2.3400000000000034,-4.39,3.8,Goodison Park,W
0,4.9,1.7999999999999998,1.8999999999999997,0.0,-0.1999999999999999,0.1,0.0999999999999999,0.0,0.7000000000000002,-0.5,-6.0,5.0,-0.5,-0.2,-10.0,-10.0,-1.0,-30.0,0.0,-1.0,0,1,0,0.3400000000000034,-1.4500000000000002,3.6,St Mary's Stadium,W
